run_id,timestamp,commit_sha,config_hash,model,seed,rounds,broadcasts,coverage,correct_edges,false_edges,total_gt_edges,mission_score,norm_score,runtime_s,logfile
20251117-195755-0-f2f3c9,2025-11-17T19:57:55.084591,79158238a610e39334818ac86592c2692730fde0,8fb8a26c10,llama3.1:8b,0,32,3,0.4844,36,0,59,36,0.61017,102.72,logs\simulation_2025-11-17.log
20251117-195952-0-6e9a33,2025-11-17T19:59:52.367670,79158238a610e39334818ac86592c2692730fde0,05e7d5def9,llama3.1:8b,0,32,3,0.5156,37,0,59,37,0.62712,111.07,logs\simulation_2025-11-17.log
20251117-200133-0-c80380,2025-11-17T20:01:33.373877,79158238a610e39334818ac86592c2692730fde0,f086be56c8,llama3.1:8b,0,32,3,0.5781,38,0,59,38,0.64407,94.91,logs\simulation_2025-11-17.log
20251117-200400-0-2b2184,2025-11-17T20:04:00.838657,79158238a610e39334818ac86592c2692730fde0,29114d1290,llama3.1:8b,0,32,3,0.6094,54,0,59,54,0.91525,141.25,logs\simulation_2025-11-17.log
20251117-200549-0-182533,2025-11-17T20:05:49.326757,79158238a610e39334818ac86592c2692730fde0,aaeef5903d,llama3.1:8b,0,32,1,0.625,48,0,59,48,0.81356,102.43,logs\simulation_2025-11-17.log
20251117-200729-0-c9f33e,2025-11-17T20:07:29.671420,79158238a610e39334818ac86592c2692730fde0,f22931cfc4,llama3.1:8b,0,32,1,0.6406,48,0,59,48,0.81356,94.27,logs\simulation_2025-11-17.log
20251117-200915-0-6dcc65,2025-11-17T20:09:15.534208,79158238a610e39334818ac86592c2692730fde0,af919f80f0,llama3.1:8b,0,32,2,0.625,50,0,59,50,0.84746,99.67,logs\simulation_2025-11-17.log
20251117-201048-0-5204d9,2025-11-17T20:10:48.044805,79158238a610e39334818ac86592c2692730fde0,316e161956,llama3.1:8b,0,32,1,0.375,24,0,59,24,0.40678,86.34,logs\simulation_2025-11-17.log
20251117-201227-0-325f89,2025-11-17T20:12:27.791493,79158238a610e39334818ac86592c2692730fde0,2801a51a1b,llama3.1:8b,0,32,3,0.4531,36,0,59,36,0.61017,93.56,logs\simulation_2025-11-17.log
20251117-201406-0-4b1be7,2025-11-17T20:14:06.875289,79158238a610e39334818ac86592c2692730fde0,ff8692acfc,llama3.1:8b,0,32,1,0.5938,48,0,59,48,0.81356,93.14,logs\simulation_2025-11-17.log
20251117-201549-0-bc5fe9,2025-11-17T20:15:49.795040,79158238a610e39334818ac86592c2692730fde0,b6a103afa0,llama3.1:8b,0,32,3,0.375,17,0,59,17,0.28814,96.87,logs\simulation_2025-11-17.log
20251117-201729-0-cb11f1,2025-11-17T20:17:28.996408,79158238a610e39334818ac86592c2692730fde0,f21c30fe5c,llama3.1:8b,0,32,2,0.6094,46,0,59,46,0.77966,93.06,logs\simulation_2025-11-17.log
20251117-201908-0-79df83,2025-11-17T20:19:08.693273,79158238a610e39334818ac86592c2692730fde0,be8c5681b2,llama3.1:8b,0,32,1,0.6094,52,0,59,52,0.88136,93.67,logs\simulation_2025-11-17.log
20251117-202046-0-9c9199,2025-11-17T20:20:46.681744,79158238a610e39334818ac86592c2692730fde0,ba1ced02cf,llama3.1:8b,0,32,3,0.4219,30,0,59,30,0.50847,91.9,logs\simulation_2025-11-17.log
20251117-202216-0-921ef8,2025-11-17T20:22:16.501750,79158238a610e39334818ac86592c2692730fde0,ef77580f20,llama3.1:8b,0,32,3,0.4375,37,0,59,37,0.62712,83.74,logs\simulation_2025-11-17.log
20251117-202357-0-69f6ad,2025-11-17T20:23:57.326937,79158238a610e39334818ac86592c2692730fde0,c1f245b510,llama3.1:8b,0,32,3,0.5312,48,0,59,48,0.81356,94.84,logs\simulation_2025-11-17.log
20251117-202539-0-166324,2025-11-17T20:25:39.006196,79158238a610e39334818ac86592c2692730fde0,ad5d2fba25,llama3.1:8b,0,32,4,0.4062,26,0,59,26,0.44068,95.63,logs\simulation_2025-11-17.log
20251117-202728-0-aee313,2025-11-17T20:27:28.002618,79158238a610e39334818ac86592c2692730fde0,f247aa005f,llama3.1:8b,0,32,4,0.4688,34,0,59,34,0.57627,102.93,logs\simulation_2025-11-17.log
20251117-202908-0-e2d28f,2025-11-17T20:29:08.569295,79158238a610e39334818ac86592c2692730fde0,749374ebd8,llama3.1:8b,0,32,1,0.375,29,0,59,29,0.49153,94.54,logs\simulation_2025-11-17.log
20251117-203054-0-a3f445,2025-11-17T20:30:54.327376,79158238a610e39334818ac86592c2692730fde0,efabe20d17,llama3.1:8b,0,32,1,0.4844,34,0,59,34,0.57627,99.63,logs\simulation_2025-11-17.log
20251117-203237-0-72d813,2025-11-17T20:32:37.362463,79158238a610e39334818ac86592c2692730fde0,05dc466b87,llama3.1:8b,0,32,1,0.4062,29,0,59,29,0.49153,97.04,logs\simulation_2025-11-17.log
20251117-203427-0-1221f3,2025-11-17T20:34:27.186604,79158238a610e39334818ac86592c2692730fde0,39e29ef678,llama3.1:8b,0,32,4,0.5,35,0,59,35,0.59322,103.73,logs\simulation_2025-11-17.log
20251117-203720-0-a659ad,2025-11-17T20:37:20.080625,79158238a610e39334818ac86592c2692730fde0,57c0e58e32,llama3.1:8b,0,32,4,0.4062,31,0,59,31,0.52542,166.88,logs\simulation_2025-11-17.log
20251117-203908-0-95f9b8,2025-11-17T20:39:08.957841,79158238a610e39334818ac86592c2692730fde0,dc3a6cc3c6,llama3.1:8b,0,32,1,0.5781,51,0,59,51,0.86441,102.89,logs\simulation_2025-11-17.log
20251117-204050-0-4411ba,2025-11-17T20:40:50.555199,79158238a610e39334818ac86592c2692730fde0,8d4a27553a,llama3.1:8b,0,32,5,0.4062,29,0,59,29,0.49153,95.46,logs\simulation_2025-11-17.log
20251117-204246-0-25f631,2025-11-17T20:42:46.596472,79158238a610e39334818ac86592c2692730fde0,b69d10d5d2,llama3.1:8b,0,32,3,0.3438,34,0,59,34,0.57627,109.93,logs\simulation_2025-11-17.log
20251117-204427-0-0a7af4,2025-11-17T20:44:27.523235,79158238a610e39334818ac86592c2692730fde0,b90da52a7e,llama3.1:8b,0,32,1,0.3594,25,0,59,25,0.42373,94.72,logs\simulation_2025-11-17.log
20251117-204611-0-1d16b4,2025-11-17T20:46:11.923483,79158238a610e39334818ac86592c2692730fde0,b66f5649d1,llama3.1:8b,0,32,3,0.5469,40,0,59,40,0.67797,98.36,logs\simulation_2025-11-17.log
20251117-204807-0-cff176,2025-11-17T20:48:06.995087,79158238a610e39334818ac86592c2692730fde0,f1063c95db,llama3.1:8b,0,32,3,0.5312,37,0,59,37,0.62712,109.04,logs\simulation_2025-11-17.log
20251117-204957-0-fcd531,2025-11-17T20:49:57.717288,79158238a610e39334818ac86592c2692730fde0,bc670da9d6,llama3.1:8b,0,32,1,0.5938,44,0,59,44,0.74576,104.5,logs\simulation_2025-11-17.log
20251117-205132-0-7fce32,2025-11-17T20:51:32.393936,79158238a610e39334818ac86592c2692730fde0,4c79a74479,llama3.1:8b,0,32,3,0.4375,34,0,59,34,0.57627,88.54,logs\simulation_2025-11-17.log
20251117-205317-0-a8fbf1,2025-11-17T20:53:17.840337,79158238a610e39334818ac86592c2692730fde0,4df91d4160,llama3.1:8b,0,32,2,0.5312,49,0,59,49,0.83051,99.33,logs\simulation_2025-11-17.log
20251117-205509-0-f8a225,2025-11-17T20:55:09.199614,79158238a610e39334818ac86592c2692730fde0,f30515486a,llama3.1:8b,0,32,3,0.5,34,0,59,34,0.57627,105.28,logs\simulation_2025-11-17.log
20251117-205649-0-bc746e,2025-11-17T20:56:49.190549,79158238a610e39334818ac86592c2692730fde0,58ab9fb0df,llama3.1:8b,0,32,4,0.4375,36,0,59,36,0.61017,93.99,logs\simulation_2025-11-17.log
20251117-205825-0-7cbe93,2025-11-17T20:58:25.755473,79158238a610e39334818ac86592c2692730fde0,307ea35adf,llama3.1:8b,0,32,1,0.5938,45,0,59,45,0.76271,90.36,logs\simulation_2025-11-17.log
20251117-210015-0-f75553,2025-11-17T21:00:15.565838,79158238a610e39334818ac86592c2692730fde0,66642ff6aa,llama3.1:8b,0,32,4,0.5938,39,0,59,39,0.66102,103.81,logs\simulation_2025-11-17.log
20251117-210158-0-0e22d0,2025-11-17T21:01:58.276576,79158238a610e39334818ac86592c2692730fde0,5499f33a62,llama3.1:8b,0,32,3,0.4844,40,0,59,40,0.67797,96.55,logs\simulation_2025-11-17.log
20251117-210340-0-c0e0d1,2025-11-17T21:03:40.306088,79158238a610e39334818ac86592c2692730fde0,90d2538c00,llama3.1:8b,0,32,3,0.5312,41,0,59,41,0.69492,95.91,logs\simulation_2025-11-17.log
20251117-210554-0-0d7556,2025-11-17T21:05:54.929237,79158238a610e39334818ac86592c2692730fde0,84a85ea42d,llama3.1:8b,0,32,4,0.4844,33,0,59,33,0.55932,128.52,logs\simulation_2025-11-17.log
20251117-210732-0-a67e0d,2025-11-17T21:07:32.683428,79158238a610e39334818ac86592c2692730fde0,5980061100,llama3.1:8b,0,32,2,0.3438,28,0,59,28,0.47458,91.7,logs\simulation_2025-11-17.log
20251117-210919-0-bc3db0,2025-11-17T21:09:19.069443,79158238a610e39334818ac86592c2692730fde0,a6e8862890,llama3.1:8b,0,32,3,0.5312,39,0,59,39,0.66102,100.25,logs\simulation_2025-11-17.log
20251117-211101-0-e20062,2025-11-17T21:11:01.521032,79158238a610e39334818ac86592c2692730fde0,c1e6d29890,llama3.1:8b,0,32,3,0.4062,33,0,59,33,0.55932,96.18,logs\simulation_2025-11-17.log
20251117-211257-0-e1a8c9,2025-11-17T21:12:57.760456,79158238a610e39334818ac86592c2692730fde0,38899614a6,llama3.1:8b,0,32,3,0.5,41,0,59,41,0.69492,110.14,logs\simulation_2025-11-17.log
20251117-211434-0-2e57f9,2025-11-17T21:14:34.902311,79158238a610e39334818ac86592c2692730fde0,081ce29a4a,llama3.1:8b,0,32,1,0.3438,22,0,59,22,0.37288,91.05,logs\simulation_2025-11-17.log
20251117-211610-0-d044fd,2025-11-17T21:16:10.492944,79158238a610e39334818ac86592c2692730fde0,3c17b3c263,llama3.1:8b,0,32,3,0.5156,35,0,59,35,0.59322,89.49,logs\simulation_2025-11-17.log
20251117-211806-0-c1a9cd,2025-11-17T21:18:06.413967,79158238a610e39334818ac86592c2692730fde0,99913a183a,llama3.1:8b,0,32,1,0.4375,33,0,59,33,0.55932,109.79,logs\simulation_2025-11-17.log
20251117-211947-0-999f42,2025-11-17T21:19:47.409290,79158238a610e39334818ac86592c2692730fde0,fd6821cf28,llama3.1:8b,0,32,3,0.5,38,0,59,38,0.64407,94.76,logs\simulation_2025-11-17.log
20251117-212133-0-963eb8,2025-11-17T21:21:32.992006,79158238a610e39334818ac86592c2692730fde0,00027b65b8,llama3.1:8b,0,32,1,0.375,25,0,59,25,0.42373,99.54,logs\simulation_2025-11-17.log
20251117-212317-0-ad93e6,2025-11-17T21:23:17.228479,79158238a610e39334818ac86592c2692730fde0,bde53a353a,llama3.1:8b,0,32,5,0.4375,31,0,59,31,0.52542,98.25,logs\simulation_2025-11-17.log
20251117-212507-0-939fe7,2025-11-17T21:25:07.579220,79158238a610e39334818ac86592c2692730fde0,e3220016e5,llama3.1:8b,0,32,1,0.4531,39,0,59,39,0.66102,104.21,logs\simulation_2025-11-17.log
20251117-212652-0-978556,2025-11-17T21:26:52.401587,79158238a610e39334818ac86592c2692730fde0,dc9151cad8,llama3.1:8b,0,32,4,0.4219,39,0,59,39,0.66102,98.69,logs\simulation_2025-11-17.log
20251117-212843-0-71d31d,2025-11-17T21:28:43.707729,79158238a610e39334818ac86592c2692730fde0,58ee9f1d8e,llama3.1:8b,0,32,3,0.4531,34,0,59,34,0.57627,105.19,logs\simulation_2025-11-17.log
20251117-213023-0-5f61d0,2025-11-17T21:30:23.879543,79158238a610e39334818ac86592c2692730fde0,f237e41c86,llama3.1:8b,0,32,3,0.3906,29,0,59,29,0.49153,94.02,logs\simulation_2025-11-17.log
20251117-213225-0-56f99b,2025-11-17T21:32:25.241844,79158238a610e39334818ac86592c2692730fde0,38a9827276,llama3.1:8b,0,32,1,0.4688,36,0,59,36,0.61017,115.24,logs\simulation_2025-11-17.log
20251117-213411-0-72c080,2025-11-17T21:34:11.233180,79158238a610e39334818ac86592c2692730fde0,be6ef696fa,llama3.1:8b,0,32,3,0.5312,38,0,59,38,0.64407,99.86,logs\simulation_2025-11-17.log
20251117-213616-0-26d6e3,2025-11-17T21:36:16.367422,79158238a610e39334818ac86592c2692730fde0,bd63d3367b,llama3.1:8b,0,32,3,0.5938,41,0,59,41,0.69492,119.13,logs\simulation_2025-11-17.log
20251117-213804-0-471014,2025-11-17T21:38:04.575394,79158238a610e39334818ac86592c2692730fde0,e3e35e38b8,llama3.1:8b,0,32,1,0.6562,51,0,59,51,0.86441,102.1,logs\simulation_2025-11-17.log
20251117-213943-0-c75ce9,2025-11-17T21:39:43.239253,79158238a610e39334818ac86592c2692730fde0,23f29d67ce,llama3.1:8b,0,32,2,0.4531,32,0,59,32,0.54237,92.54,logs\simulation_2025-11-17.log
20251117-214137-0-7ca8c6,2025-11-17T21:41:37.168047,79158238a610e39334818ac86592c2692730fde0,6bcd88e2f3,llama3.1:8b,0,32,1,0.3594,27,0,59,27,0.45763,107.78,logs\simulation_2025-11-17.log
20251117-214319-0-0867ab,2025-11-17T21:43:19.789092,79158238a610e39334818ac86592c2692730fde0,4ae8f0174b,llama3.1:8b,0,32,3,0.5781,34,0,59,34,0.57627,96.59,logs\simulation_2025-11-17.log
20251117-214500-0-33c6bc,2025-11-17T21:45:00.010955,79158238a610e39334818ac86592c2692730fde0,eaf552e1f3,llama3.1:8b,0,32,3,0.5469,33,0,59,33,0.55932,94.07,logs\simulation_2025-11-17.log
20251117-214647-0-d50627,2025-11-17T21:46:47.738050,79158238a610e39334818ac86592c2692730fde0,b4ac4f49be,llama3.1:8b,0,32,3,0.3594,29,0,59,29,0.49153,101.57,logs\simulation_2025-11-17.log
20251117-214830-0-155482,2025-11-17T21:48:30.175285,79158238a610e39334818ac86592c2692730fde0,4f06cd4e3a,llama3.1:8b,0,32,3,0.5312,40,0,59,40,0.67797,96.27,logs\simulation_2025-11-17.log
20251117-215025-0-044051,2025-11-17T21:50:25.388386,79158238a610e39334818ac86592c2692730fde0,fe745ce30d,llama3.1:8b,0,32,1,0.5312,42,0,59,42,0.71186,109.08,logs\simulation_2025-11-17.log
20251117-215223-0-11cd10,2025-11-17T21:52:23.853907,79158238a610e39334818ac86592c2692730fde0,2de949e5e7,llama3.1:8b,0,32,4,0.5781,35,0,59,35,0.59322,112.29,logs\simulation_2025-11-17.log
20251117-215401-0-b6a071,2025-11-17T21:54:01.692214,79158238a610e39334818ac86592c2692730fde0,7431fa03f2,llama3.1:8b,0,32,3,0.4844,33,0,59,33,0.55932,91.68,logs\simulation_2025-11-17.log
20251117-215545-0-a0d86f,2025-11-17T21:55:45.780237,79158238a610e39334818ac86592c2692730fde0,1c2f7a279e,llama3.1:8b,0,32,3,0.5312,34,0,59,34,0.57627,98.0,logs\simulation_2025-11-17.log
20251117-215731-0-b6fad4,2025-11-17T21:57:31.123259,79158238a610e39334818ac86592c2692730fde0,91872aefa8,llama3.1:8b,0,32,4,0.5156,36,0,59,36,0.61017,99.19,logs\simulation_2025-11-17.log
20251117-215920-0-310563,2025-11-17T21:59:20.733742,79158238a610e39334818ac86592c2692730fde0,e9010dc7a0,llama3.1:8b,0,32,3,0.5312,35,0,59,35,0.59322,103.57,logs\simulation_2025-11-17.log
20251117-220103-0-cfba02,2025-11-17T22:01:03.393375,79158238a610e39334818ac86592c2692730fde0,c21a8db88d,llama3.1:8b,0,32,3,0.5625,42,0,59,42,0.71186,96.53,logs\simulation_2025-11-17.log
20251117-220242-0-231ed1,2025-11-17T22:02:42.220871,79158238a610e39334818ac86592c2692730fde0,bd5d3340c9,llama3.1:8b,0,32,3,0.4062,37,0,59,37,0.62712,92.8,logs\simulation_2025-11-17.log
20251117-220432-0-26ee74,2025-11-17T22:04:32.638626,79158238a610e39334818ac86592c2692730fde0,d032c8d111,llama3.1:8b,0,32,3,0.4688,34,0,59,34,0.57627,104.39,logs\simulation_2025-11-17.log
20251117-220616-0-508161,2025-11-17T22:06:16.598059,79158238a610e39334818ac86592c2692730fde0,ac6dc9d3c0,llama3.1:8b,0,32,2,0.3281,27,0,59,27,0.45763,97.66,logs\simulation_2025-11-17.log
20251117-220759-0-836559,2025-11-17T22:07:59.518197,79158238a610e39334818ac86592c2692730fde0,a2ad10f92e,llama3.1:8b,0,32,3,0.375,35,0,59,35,0.59322,96.68,logs\simulation_2025-11-17.log
20251117-220955-0-49511c,2025-11-17T22:09:55.217762,79158238a610e39334818ac86592c2692730fde0,8460672031,llama3.1:8b,0,32,3,0.5781,42,0,59,42,0.71186,109.54,logs\simulation_2025-11-17.log
20251117-221140-0-8205da,2025-11-17T22:11:40.673412,79158238a610e39334818ac86592c2692730fde0,b199eeb438,llama3.1:8b,0,32,3,0.4219,33,0,59,33,0.55932,99.44,logs\simulation_2025-11-17.log
20251117-221321-0-0cc4a1,2025-11-17T22:13:21.321910,79158238a610e39334818ac86592c2692730fde0,22303b9309,llama3.1:8b,0,32,3,0.4062,32,0,59,32,0.54237,94.5,logs\simulation_2025-11-17.log
20251117-221526-0-f953ae,2025-11-17T22:15:26.249484,79158238a610e39334818ac86592c2692730fde0,3e8140a9af,llama3.1:8b,0,32,3,0.4688,41,0,59,41,0.69492,118.79,logs\simulation_2025-11-17.log
20251117-221712-0-2f3ed5,2025-11-17T22:17:12.579180,79158238a610e39334818ac86592c2692730fde0,21afe5ccb8,llama3.1:8b,0,32,3,0.375,28,0,59,28,0.47458,100.15,logs\simulation_2025-11-17.log
20251117-221853-0-fd864b,2025-11-17T22:18:53.816407,79158238a610e39334818ac86592c2692730fde0,195e8ea9cb,llama3.1:8b,0,32,1,0.4531,35,0,59,35,0.59322,95.08,logs\simulation_2025-11-17.log
20251117-222034-0-ef5a1d,2025-11-17T22:20:34.532242,79158238a610e39334818ac86592c2692730fde0,fc6d70c926,llama3.1:8b,0,32,2,0.6562,51,0,59,51,0.86441,94.71,logs\simulation_2025-11-17.log
20251117-222237-0-4a9b03,2025-11-17T22:22:37.892771,79158238a610e39334818ac86592c2692730fde0,51571c93a0,llama3.1:8b,0,32,3,0.4375,33,0,59,33,0.55932,117.34,logs\simulation_2025-11-17.log
20251117-222429-0-58d20c,2025-11-17T22:24:29.102500,79158238a610e39334818ac86592c2692730fde0,8075a364fa,llama3.1:8b,0,32,1,0.6406,50,0,59,50,0.84746,105.21,logs\simulation_2025-11-17.log
20251117-222623-0-4afa86,2025-11-17T22:26:23.664268,79158238a610e39334818ac86592c2692730fde0,685f1c7542,llama3.1:8b,0,32,3,0.625,43,0,59,43,0.72881,108.59,logs\simulation_2025-11-17.log
20251117-222807-0-b540c1,2025-11-17T22:28:07.958698,79158238a610e39334818ac86592c2692730fde0,da641c2fb4,llama3.1:8b,0,32,3,0.4531,33,0,59,33,0.55932,98.25,logs\simulation_2025-11-17.log
20251117-222943-0-7a1bd1,2025-11-17T22:29:43.451384,79158238a610e39334818ac86592c2692730fde0,ee3c435fe4,llama3.1:8b,0,32,3,0.5312,36,0,59,36,0.61017,89.56,logs\simulation_2025-11-17.log
20251117-223124-0-5a8282,2025-11-17T22:31:24.350870,79158238a610e39334818ac86592c2692730fde0,6e73519bd1,llama3.1:8b,0,32,3,0.4375,31,0,59,31,0.52542,94.93,logs\simulation_2025-11-17.log
20251117-223304-0-36c9f5,2025-11-17T22:33:03.993575,79158238a610e39334818ac86592c2692730fde0,385b3dd1de,llama3.1:8b,0,32,3,0.3594,25,0,59,25,0.42373,93.69,logs\simulation_2025-11-17.log
20251117-223434-0-51a7bc,2025-11-17T22:34:34.390763,79158238a610e39334818ac86592c2692730fde0,dd5fdc7833,llama3.1:8b,0,32,1,0.3281,27,0,59,27,0.45763,84.35,logs\simulation_2025-11-17.log
20251117-223623-0-ee38ed,2025-11-17T22:36:23.476713,79158238a610e39334818ac86592c2692730fde0,096c9185ac,llama3.1:8b,0,32,3,0.5,37,0,59,37,0.62712,103.18,logs\simulation_2025-11-17.log
20251117-223808-0-3d5749,2025-11-17T22:38:08.300598,79158238a610e39334818ac86592c2692730fde0,d2cc715290,llama3.1:8b,0,32,3,0.5781,33,0,59,33,0.55932,98.85,logs\simulation_2025-11-17.log
20251117-224013-0-1aa86f,2025-11-17T22:40:13.513257,79158238a610e39334818ac86592c2692730fde0,b0d9e672ea,llama3.1:8b,0,32,1,0.5625,41,0,59,41,0.69492,119.28,logs\simulation_2025-11-17.log
20251117-224152-0-f3366c,2025-11-17T22:41:52.146355,79158238a610e39334818ac86592c2692730fde0,0248e49754,llama3.1:8b,0,32,4,0.3906,28,0,59,28,0.47458,92.73,logs\simulation_2025-11-17.log
20251117-224327-0-359bce,2025-11-17T22:43:27.543539,79158238a610e39334818ac86592c2692730fde0,4662a5fe67,llama3.1:8b,0,32,1,0.4062,27,0,59,27,0.45763,89.4,logs\simulation_2025-11-17.log
20251117-224508-0-d95ccb,2025-11-17T22:45:08.636919,79158238a610e39334818ac86592c2692730fde0,009a44124f,llama3.1:8b,0,32,3,0.5,29,0,59,29,0.49153,95.16,logs\simulation_2025-11-17.log
20251117-224654-0-a9607c,2025-11-17T22:46:54.700535,79158238a610e39334818ac86592c2692730fde0,914a7f929a,llama3.1:8b,0,32,2,0.4844,38,0,59,38,0.64407,100.13,logs\simulation_2025-11-17.log
20251117-224838-0-1ea39e,2025-11-17T22:48:38.388195,79158238a610e39334818ac86592c2692730fde0,e210f38dbf,llama3.1:8b,0,32,1,0.5938,47,0,59,47,0.79661,97.69,logs\simulation_2025-11-17.log
20251117-225018-0-38290e,2025-11-17T22:50:18.798913,79158238a610e39334818ac86592c2692730fde0,ce46a77c97,llama3.1:8b,0,32,3,0.4844,35,0,59,35,0.59322,94.46,logs\simulation_2025-11-17.log
20251117-225156-0-ac3340,2025-11-17T22:51:56.331240,79158238a610e39334818ac86592c2692730fde0,eec6161d95,llama3.1:8b,0,32,1,0.4062,24,0,59,24,0.40678,91.47,logs\simulation_2025-11-17.log
20251117-225400-0-a10cd0,2025-11-17T22:54:00.470455,79158238a610e39334818ac86592c2692730fde0,b5f66168d3,llama3.1:8b,0,32,3,0.5,35,0,59,35,0.59322,118.17,logs\simulation_2025-11-17.log
20251117-225533-0-b5b2b1,2025-11-17T22:55:33.445285,79158238a610e39334818ac86592c2692730fde0,36c53dde2e,llama3.1:8b,0,32,1,0.3438,32,0,59,32,0.54237,87.01,logs\simulation_2025-11-17.log
20251117-225711-0-9804f6,2025-11-17T22:57:11.801095,79158238a610e39334818ac86592c2692730fde0,cdad7a7f69,llama3.1:8b,0,32,3,0.4375,37,0,59,37,0.62712,92.43,logs\simulation_2025-11-17.log
20251117-225845-0-9efeae,2025-11-17T22:58:45.655372,79158238a610e39334818ac86592c2692730fde0,af8a511385,llama3.1:8b,0,32,2,0.5312,31,0,59,31,0.52542,87.86,logs\simulation_2025-11-17.log
20251117-230032-0-b1cee2,2025-11-17T23:00:32.615390,79158238a610e39334818ac86592c2692730fde0,6823296f7e,llama3.1:8b,0,32,1,0.3906,31,0,59,31,0.52542,101.02,logs\simulation_2025-11-17.log
20251117-230211-0-e6d6d3,2025-11-17T23:02:11.668385,79158238a610e39334818ac86592c2692730fde0,e300ef4d2c,llama3.1:8b,0,32,3,0.4219,29,0,59,29,0.49153,93.15,logs\simulation_2025-11-17.log
20251117-230356-0-ea4947,2025-11-17T23:03:56.600347,79158238a610e39334818ac86592c2692730fde0,8936551962,llama3.1:8b,0,32,3,0.5625,42,0,59,42,0.71186,98.98,logs\simulation_2025-11-17.log
20251117-230534-0-b99768,2025-11-17T23:05:34.599919,79158238a610e39334818ac86592c2692730fde0,b2bf9f169f,llama3.1:8b,0,32,3,0.3906,33,0,59,33,0.55932,92.1,logs\simulation_2025-11-17.log
20251117-230724-0-d86364,2025-11-17T23:07:24.909783,79158238a610e39334818ac86592c2692730fde0,003004f87f,llama3.1:8b,0,32,3,0.5781,40,0,59,40,0.67797,104.34,logs\simulation_2025-11-17.log
20251117-230857-0-8e0505,2025-11-17T23:08:57.343357,79158238a610e39334818ac86592c2692730fde0,2b1956a3d0,llama3.1:8b,0,32,3,0.4531,35,0,59,35,0.59322,86.49,logs\simulation_2025-11-17.log
20251117-231049-0-687aa2,2025-11-17T23:10:49.405372,79158238a610e39334818ac86592c2692730fde0,e655fff53c,llama3.1:8b,0,32,4,0.4219,33,0,59,33,0.55932,105.99,logs\simulation_2025-11-17.log
20251117-231233-0-456071,2025-11-17T23:12:33.845436,79158238a610e39334818ac86592c2692730fde0,f2047e00ee,llama3.1:8b,0,32,1,0.2812,21,0,59,21,0.35593,98.43,logs\simulation_2025-11-17.log
20251117-231449-0-abd646,2025-11-17T23:14:49.308744,79158238a610e39334818ac86592c2692730fde0,4c5f958b52,llama3.1:8b,0,32,4,0.3438,30,0,59,30,0.50847,129.5,logs\simulation_2025-11-17.log
20251117-231623-0-0f5117,2025-11-17T23:16:23.521464,79158238a610e39334818ac86592c2692730fde0,da3ad12784,llama3.1:8b,0,32,2,0.2969,21,0,59,21,0.35593,88.27,logs\simulation_2025-11-17.log
20251117-231755-0-af21be,2025-11-17T23:17:55.774705,79158238a610e39334818ac86592c2692730fde0,aab566e565,llama3.1:8b,0,32,4,0.4844,40,0,59,40,0.67797,86.28,logs\simulation_2025-11-17.log
20251117-231937-0-4e547d,2025-11-17T23:19:37.367898,79158238a610e39334818ac86592c2692730fde0,ef073cac89,llama3.1:8b,0,32,3,0.5156,37,0,59,37,0.62712,95.49,logs\simulation_2025-11-17.log
20251117-232114-0-7fdce5,2025-11-17T23:21:14.827001,79158238a610e39334818ac86592c2692730fde0,9991755c71,llama3.1:8b,0,32,1,0.3438,27,0,59,27,0.45763,91.48,logs\simulation_2025-11-17.log
20251117-232316-0-9bd96a,2025-11-17T23:23:16.529886,79158238a610e39334818ac86592c2692730fde0,2599e44d6c,llama3.1:8b,0,32,1,0.5781,50,0,59,50,0.84746,115.78,logs\simulation_2025-11-17.log
20251117-232456-0-d067c9,2025-11-17T23:24:56.671139,79158238a610e39334818ac86592c2692730fde0,54c43649c7,llama3.1:8b,0,32,3,0.6094,47,0,59,47,0.79661,94.19,logs\simulation_2025-11-17.log
